name,tokens_in,tokens_out,sample_idx,win0,win1,model_type0,model_type1,chosen_idx,order_switched,temperature1,temperature2,cmp_model
uv,20,500,12,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,20,500,13,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,20,500,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,20,500,15,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,20,500,16,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,20,500,17,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,20,500,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,20,500,19,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,20,500,20,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,20,500,21,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,20,500,22,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,20,500,23,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,20,500,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,1,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,20,2,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,5,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,20,6,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,7,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,8,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,9,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,10,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,500,20,11,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,12,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,500,20,13,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,14,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,15,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,16,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,18,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,20,19,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,21,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,22,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,20,23,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,20,24,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,1,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,2,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,4,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,500,100,5,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,7,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,100,8,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,9,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,100,10,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,12,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,13,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
uv,500,100,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,15,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,16,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,19,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,100,21,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,22,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,23,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,100,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,1,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,2,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,3,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,5,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,6,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,7,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,8,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,9,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,10,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,12,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,13,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
uv,500,500,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,15,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,16,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,19,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
uv,500,500,21,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,22,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,23,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
uv,500,500,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,0,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,1,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,2,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,5,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,7,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,8,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,9,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,10,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,12,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,13,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,14,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,15,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,16,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,17,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,19,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,20,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,21,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,22,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,23,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,20,24,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,0,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,1,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,2,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,4,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,5,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,7,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,8,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,9,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,10,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,12,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,13,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,14,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,15,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,16,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,17,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,18,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,19,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,20,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,21,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,22,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,23,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,100,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,1,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,2,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,4,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,5,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,7,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,8,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,9,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,10,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,11,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,12,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,13,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,15,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,16,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,18,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,19,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,21,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,22,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,23,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,100,500,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,0,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,1,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,2,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,3,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,5,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,7,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,8,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,9,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,10,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,12,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,13,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,14,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,15,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,16,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,17,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,18,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,19,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,20,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,21,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,22,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,23,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,20,24,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,1,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,2,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,3,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,4,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,5,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,7,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,8,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,9,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,10,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,11,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,12,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,13,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,14,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,15,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,16,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,19,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,21,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,22,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,23,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,100,24,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,0,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,1,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,2,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,3,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,5,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,6,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,7,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,8,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,9,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,10,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,11,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,12,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,13,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,14,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,15,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,16,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,17,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,18,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,19,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,20,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,21,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,22,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,23,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,20,500,24,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,0,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,1,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,2,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,3,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,4,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,5,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,7,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,8,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,9,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,10,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,11,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,12,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,13,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,15,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,16,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,17,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,18,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,19,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,20,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,21,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,22,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,23,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,20,24,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,0,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,1,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,2,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,3,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,4,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,5,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,6,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,7,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,8,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,9,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,10,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,11,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,12,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,13,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,14,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,15,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,16,false,true,MoT,Baseline,0,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,17,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,18,true,false,MoT,Baseline,0,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,19,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,20,false,true,MoT,Baseline,1,0,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,21,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,22,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,23,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
Tokens vs. Bytes,500,100,24,true,false,MoT,Baseline,1,1,0.9,0.9,gpt-4.1
